"2020-06-09","12","9","12","9","10","12","10","8","9","4","05:38:01.627085"
"2020-06-09","12","9","12","10","11","12","10","8","9","4","05:39:01.460360"
"2020-06-09","12","9","11","10","11","12","10","8","8","4","05:40:01.563872"
"2020-06-09","12","8","11","10","10","12","10","8","8","4","05:41:01.519780"
"2020-06-09","12","9","10","11","10","13","9","8","8","4","05:42:01.471638"
"2020-06-09","12","9","10","11","11","12","9","8","9","4","05:43:01.571624"
"2020-06-09","12","9","10","11","11","13","9","8","9","4","05:44:01.597760"
"2020-06-09","12","9","11","11","11","12","9","8","8","4","05:45:01.498245"
"2020-06-09","12","9","12","11","11","13","8","8","8","4","05:46:01.518430"
"2020-06-09","12","8","11","12","10","13","8","8","8","4","05:47:02.668328"
"2020-06-09","12","9","10","12","10","13","8","9","7","5","05:48:01.568858"
"2020-06-09","12","9","10","13","10","13","8","9","7","5","05:49:04.365517"
"2020-06-09","12","9","9","14","9","12","9","9","7","5","05:50:05.618422"
"2020-06-09","11","9","10","14","10","12","9","9","7","4","05:51:04.104107"
"2020-06-09","11","9","10","14","10","13","7","9","7","4","05:52:06.158106"
"2020-06-09","11","9","10","14","10","14","7","10","7","5","05:53:09.289467"
"2020-06-09","10","10","10","14","10","14","6","10","7","4","05:54:08.108578"
"2020-06-09","10","9","11","14","10","13","7","10","7","4","05:55:11.427492"
"2020-06-09","10","10","11","13","10","14","7","10","7","5","05:56:01.615850"
"2020-06-09","9","10","11","13","10","13","7","10","6","5","05:57:01.409357"
"2020-06-09","10","10","11","13","11","12","7","10","6","5","05:58:09.208628"
"2020-06-09","9","9","11","14","11","12","8","10","5","5","05:59:01.597469"
"2020-06-09","9","9","12","13","11","12","9","10","6","5","06:00:01.423547"
"2020-06-09","9","9","11","13","12","12","8","10","6","5","06:01:01.542737"
"2020-06-09","10","8","11","12","12","12","8","10","6","5","06:02:01.487637"
"2020-06-09","10","8","12","12","12","12","8","10","5","6","06:03:01.563360"
"2020-06-09","10","8","12","12","13","12","7","10","5","5","06:04:01.968459"
"2020-06-09","10","7","12","13","12","12","8","10","6","5","06:05:08.450226"
"2020-06-09","9","7","12","14","12","12","8","9","6","5","06:06:07.086605"
"2020-06-09","10","7","12","14","13","12","8","10","5","5","06:07:03.287264"
